#,ID,ANO,MÊS,ESCOLA,ITEM,CATEGORIA,PRESTADOR,Tipo,DATA_VENCIMENTO,DATA_PAGAMENTO,VALOR,BALANÇO,STATUS
1.0,202408_01,2024,08. Agosto,Doador 01,Entrada - Doação - Doador 01 - 1/2,Entrada,Doador 01,Entrada,2024-08-07,2024-08-07,150000.0,150000.0,Pago
2.0,202408_02,2024,08. Agosto,Doador 02,Entrada - Doação - Doador 02 - 1/3,Entrada,Doador 02,Entrada,2024-08-09,2024-08-09,333333.33,483333.33,Pago
3.0,202408_07,2024,08. Agosto,Doador 03,Entrada - Doação - Doador 01 - 1/1,Entrada,Doador 03,Entrada,2024-08-12,2024-08-12,500000.0,983333.3300000001,Pago
4.0,202408_22_MOBILIARIO,2024,08. Agosto,EEI Estrelinha do Céu,1/2 - Mobiliário,Mobiliário,Divimobile Mobiliário Corporativo Eirele.,Saída,2024-08-13,2024-08-13,-1028.0,982305.3300000001,Pago
5.0,202408_24_MOBILIARIO,2024,08. Agosto,EEI Estrelinha do Céu,1/2 - Mobiliário,Mobiliário,Representação Fagundes,Saída,2024-08-13,2024-08-13,-14950.0,967355.3300000001,Pago
6.0,202408_05_MATERIAL_PEDAGOGICO,2024,08. Agosto,IEI Anjo das Flores,Parcela 1/2 - Material Pedagógico,Material Pedagógico,Mega Sul Distribuidora,Saída,2024-08-13,2024-08-13,-9991.795,957363.535,Pago
7.0,202408_06_MOBILIARIO,2024,08. Agosto,IEI Anjo das Flores,1/2 - Mobiliário,Mobiliário,Representação Fagundes,Saída,2024-08-13,2024-08-13,-31412.5,925951.035,Pago
8.0,202408_23_MOBILIARIO,2024,08. Agosto,EEI Estrelinha do Céu,1/2 - Mobiliário,Mobiliário,FRANCIS OFFICE MÓVEIS E SERVIÇOS,Saída,2024-08-14,2024-08-14,-2175.0,923776.035,Pago
10.0,202408_13_CAMAS,2024,08. Agosto,IEI MUNDO COLORIDO        ,Pagamento Camas Empilháveis,Mobiliário,CASA DO PULA PULA- MAURICIO GOULART CORREA,Saída,2024-08-16,2024-08-16,-10760.0,913016.035,Pago
11.0,202408_14_COBERTURA_PLAYGROUND,2024,08. Agosto,IEI MUNDO COLORIDO        ,1/2 - Cobertura do Playground,Playground,DARCI ANTUNES DA SILVEIRA – MD REFORMAS E CONSTRUÇÃO,Saída,2024-08-16,2024-08-16,-7500.0,905516.035,Pago
12.0,202408_15_SERRALHERIA,2024,08. Agosto,IEI MUNDO COLORIDO        ,Parcela 1/2 - Serralheria - Algerosas,Serralheria,FABIO FIUZA – SERRALHERIA,Saída,2024-08-16,2024-08-16,-1000.0,904516.035,Pago
13.0,202408_16_PINTURA_PISO,2024,08. Agosto,IEI MUNDO COLORIDO        ,Parcela 1/2 - Pintura Externa e Piso Vinílico,Empreitada - Prestador Próprio,PAULO RENATO DE OLIVEIRA CAMPOS-REFORMAS E MANUTENÇÃO,Saída,2024-08-16,2024-08-16,-30760.800000000003,873755.235,Pago
15.0,202408_18_MOBILIARIO,2024,08. Agosto,IEI MUNDO COLORIDO        ,Parcela 1/3 - Mobiliário Cozinha e Salas de Aula,Mobiliário,VIEIRA & CAVALHEIRO PRESTADORA DE SERVICOS LTDA ,Saída,2024-08-16,2024-08-16,-67669.36,806085.875,Pago
14.0,202408_17_PLAYGROUND,2024,08. Agosto,IEI MUNDO COLORIDO        ,Parcela 1/2 - Playgroung,Playground,VERONA INDUSTRIA DE PLÁSTICOS LTDA,Saída,2024-08-20,,-4999.5,801086.375,Pago
21.0,202408_20_EMPREITADA,2024,08. Agosto,IEI Favo de Mel,Parcela 1/4 - Construtora - Mão de Obra e Materiais,Empreitada - Prestador Parceiro,SIMIÃO E CARVALHO,Saída,2024-08-20,,-85198.0,715888.375,Pago
25.0,202408_69_MOBILIARIO,2024,08. Agosto,CRECHE NOSSA SENHORA APARECIDA,Parcela 1/2 - Mobiliário,Mobiliário,D&D - Design de Interiores,Saída,2024-08-20,,-7935.0,707953.375,Pago
26.0,202408_71_TELAS,2024,08. Agosto,CRECHE NOSSA SENHORA APARECIDA,Parcela 1/2 - Janelas e Portas,Portas e Janelas,TELAS GAÚCHAS LTDA,Saída,2024-08-20,,-5330.0,702623.375,Pago
27.0,202408_73_PISOS,2024,08. Agosto,CRECHE NOSSA SENHORA APARECIDA,Pacelar 1/2 - Pisos,Piso,N2 EMPREITEIRA LTDA – NICOLE VARGAS ,Saída,2024-08-20,,-5825.95,696797.425,Pago
28.0,202408_75_MOBILIARIO,2024,08. Agosto,CRECHE NOSSA SENHORA APARECIDA,Parcela 1/2 - Mobiliário,Mobiliário,MAURICIO THOME HINTERHOLZ ME,Saída,2024-08-20,,-11532.3,685265.125,Pago
29.0,202408_77_PISOS,2024,08. Agosto,CRECHE NOSSA SENHORA APARECIDA,Parcela 1/2 - Pisos,Piso,PISO TECH REVESTIMENTOS CORPORATIVOS LTDA.,Saída,2024-08-20,,-5244.64,680020.485,Pago
9.0,202408_12_PINTURA,2024,08. Agosto,IEI VILA UNIÃO,Entrada 60% - Pintura 1º Pavimento,Pintura,VIEIRA &CAVALHEIRO PRESTADORA ED SERVICOS LTDA,Saída,2024-08-21,,-23412.49,656607.995,Pago
16.0,202408_19_PINTURA,2024,08. Agosto,IEI VILA UNIÃO,Entrada 60% - Pintura Refeitório e Salas,Pintura,VIEIRA &CAVALHEIRO PRESTADORA ED SERVICOS LTDA,Saída,2024-08-21,,-23336.44,633271.555,Pago
23.0,202408_04_MATERIAL_CONSTRUCAO,2024,08. Agosto,EEI Estrelinha do Céu,Pagamento Material de Construção ,Material de Construção,Madereira FerrAgem Francisco LTDA.,Saída,2024-08-21,,-14698.0,618573.555,Pago
24.0,202408_69_PINTURA,2024,08. Agosto,POPULAR NOVA GERAÇÃO,Parcela 1/2 - Pintura ,Pintura,Empreiteira Martini,Saída,2024-08-22,,-15225.0,603348.555,Pago
81.0,202408_78_entrada,2024,08. Agosto,Doador 05,Entrada - Doação - Doador 05 - 1/1,Entrada,Doador 04,Entrada,2024-08-22,,500000.0,1103348.5550000002,Pago
30.0,202408_03_MAO_DE_OBRA,2024,08. Agosto,EEI Estrelinha do Céu,Parcela 1/2 - Mão de Obra,Mão de Obra,Julio Cesar da Silva Machado,Saída,2024-08-28,,-8100.0,1095248.5550000002,Pago
32.0,202408_26_MOBILIARIO,2024,08. Agosto,EEI Estrelinha do Céu,2/2 - Mobiliário,Mobiliário,FRANCIS OFFICE MÓVEIS E SERVIÇOS,Saída,2024-08-28,,-2241.34,1093007.215,Pago
17.0,202409_71_AV,2024,08. Agosto,EEI NOSSA SENHORA DOS NAVEGANTES        ,Parcela 1/4 - Arquitetos Voluntários,Doação Direta,Associação Arquitetos Voluntários,Saída,2024-09-02,,-37500.0,1055507.215,Pago
18.0,202409_72_AV,2024,08. Agosto,IEI IRMÃO MÁRIO FRIGO        ,Parcela 1/4 - Arquitetos Voluntários,Doação Direta,Associação Arquitetos Voluntários,Saída,2024-09-02,,-50000.0,1005507.2150000001,Pago
19.0,202409_73_AV,2024,08. Agosto,IEI SÃO VICENTE DE PAULO (CONSERVIR)      ,Parcela 1/4 - Arquitetos Voluntários,Doação Direta,Associação Arquitetos Voluntários,Saída,2024-09-02,,-50000.0,955507.2150000001,Pago
20.0,202409_74_AV,2024,08. Agosto,IEI VITÓRIA,Parcela 1/4 - Arquitetos Voluntários,Doação Direta,Associação Arquitetos Voluntários,Saída,2024-09-02,,-27731.75,927775.4650000001,Pago
35.0,202409_70_SERRALHERIA,2024,08. Agosto,IEI MUNDO COLORIDO        ,Parcela 2/2 - Serralheria - Algerosas,Serralheria,FABIO FIUZA – SERRALHERIA,Saída,2024-09-02,,-1000.0,926775.4650000001,Pago
36.0,202409_69_PINTURA,2024,09. Setembro,IEI VILA UNIÃO,Saldo 1/2  20%  - Pintura Refeitório e Salas,Pintura,VIEIRA &CAVALHEIRO PRESTADORA ED SERVICOS LTDA,Saída,2024-09-02,,-7779.414000000001,918996.0510000001,Pago
,202409_50_MATERIALPEDAGOGICO,2024,09. Setembro,EEI PIMPONETA,Pagamento Material Pedagógico,Material Pedagógico,Distribuidora Requinte,Saída,2024-09-02,,-747.6,918248.4510000001,Pago
,202409_51_VEGETACAO,2024,09. Setembro,EEI PIMPONETA,Pagamento Vegetação,Vegetação,Natto Paisagismo,Saída,2024-09-02,,-900.0,917348.4510000001,Pago
,202409_52_UTENSILIOS,2024,09. Setembro,EEI PIMPONETA,Pagamento Utensilios,Utensílios,Lojão do Restaurante Comercio de Equipamentos,Saída,2024-09-02,,-3491.5,913856.9510000001,Pago
,202409_53_MATERIALPEDAGOGICO,2024,09. Setembro,EEI PIMPONETA,Pagamento Material Pedagógico,Material Pedagógico,W Textil Comercial de Tecidos LTDA,Saída,2024-09-02,,-894.0,912962.9510000001,Pago
,202409_54_ILUMINACAO,2024,09. Setembro,EEI PIMPONETA,Pagamento Iluminação,Iluminação,Redemac,Saída,2024-09-02,,-227.4,912735.5510000001,Pago
,202409_55_PISO,2024,09. Setembro,EEI PIMPONETA,Pagamento Piso Laminado,Piso,Tumelero Materiais de Contrução LTDA,Saída,2024-09-02,,-2797.12,909938.4310000001,Pago
,202409_56_MATERIALCONSTRUCAO,2024,09. Setembro,EEI PIMPONETA,Pagamento Material de Construção ,Material de Construção,Redemac,Saída,2024-09-02,,-1388.86,908549.5710000001,Pago
,202409_57_REFORMAPISO,2024,09. Setembro,EEI PIMPONETA,Entrada Reforma Piso,Mão de Obra,Gerson Resolve,Saída,2024-09-02,,-7890.0,900659.5710000001,Pago
,202409_58_INFORMATICA,2024,09. Setembro,EEI PIMPONETA,Pagamento Itens Informática,Computador,Casa do Computador,Saída,2024-09-02,,-3649.0,897010.5710000001,Pago
,202409_59_ESPELHOS,2024,09. Setembro,EEI PIMPONETA,Pagamento Espelhos,Espelhos,Casa Crovato,Saída,2024-09-02,,-2310.0,894700.5710000001,Pago
,202409_60_MATERIALCONSTRUCAO,2024,09. Setembro,EEI PIMPONETA,Pagamento Material de Construção ,Material de Construção,Redemac,Saída,2024-09-02,,-12749.6,881950.9710000001,Pago
48.0,202409_12,2024,09. Setembro,CRECHE NOSSA SENHORA APARECIDA,Pacelar 2/2 - Pisos,Piso,N2 EMPREITEIRA LTDA – NICOLE VARGAS ,Saída,2024-09-03,,-5825.95,876125.0210000002,Pago
31.0,202408_25_MATERIAL_PEDAGOGICO,2024,08. Agosto,IEI Anjo das Flores,Parcela 2/2 - Material Pedagógico,Material Pedagógico,Mega Sul Distribuidora,Saída,2024-09-03,,-9991.795,866133.2260000001,Pago
,202409_61_MOBILIARIO,2024,09. Setembro,ECEI Brincando e Aprendendo ,Parcela 1/2 - Mobiliário,Mobiliário,AZ Livros e Brinquedos,Saída,2024-09-03,,-14835.0,851298.2260000001,Pago
,202409_63_PISO,2024,09. Setembro,ECEI Brincando e Aprendendo ,Parcela 1/2 - Piso e Pintura,Piso,Rodrigo Borges ME,Saída,2024-09-03,,-4642.0,846656.2260000001,Pago
,202409_65_LIXEIRAS,2024,09. Setembro,ECEI Brincando e Aprendendo ,Parcela 1/2 - Lixeiras,Mobiliário,AZ Livros e Brinquedos,Saída,2024-09-03,,-3040.0,843616.2260000001,Pago
,202409_67_MOBILIARIO,2024,09. Setembro,ECEI Brincando e Aprendendo ,Parcela 1/2 - Mobiliário,Mobiliário,Rodrigo Borges ME,Saída,2024-09-03,,-4280.0,839336.2260000001,Pago
47.0,202409_11_TELAS,2024,09. Setembro,CRECHE NOSSA SENHORA APARECIDA,Parcela 2/2 - Janelas e Portas,Portas e Janelas,TELAS GAÚCHAS LTDA,Saída,2024-09-03,,-5330.0,834006.2260000001,Pago
52.0,202409_16,2024,09. Setembro,CRECHE NOSSA SENHORA APARECIDA,Parcela 2/2 - Pisos,Piso,PISO TECH REVESTIMENTOS CORPORATIVOS LTDA.,Saída,2024-09-03,,-5244.64,828761.5860000001,Pago
,202409_75_ARCONDICIONADO,2024,09. Setembro,ECEI Brincando e Aprendendo ,Parcela 1/2 - MANUTENÇÃO AR CONDICIONADO,Ar-Condicionado,CLIMA HEAT,Saída,2024-09-03,,-4530.0,824231.5860000001,Pago
37.0,202409_01_MOBILIARIO,2024,09. Setembro,EEI Estrelinha do Céu,2/2 - Mobiliário,Mobiliário,Divimobile Mobiliário Corporativo Eirele.,Saída,2024-09-04,,-1028.0,823203.5860000001,Forecast
,,2024,08. Agosto,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 1/2 - Laudo Estrutural,Laudo Técnico,VIEIRA & CAVALHEIRO PRESTADORA DE SERVICOS LTDA ,Saída,2024-09-05,,-3689.0,819514.5860000001,Forecast
,,2024,08. Agosto,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 1/3 - Gradil de Concreto,Gradil,Vector Insdústria e Comércio de Pré Fabricados de Concretos,Saída,2024-09-05,,-10912.0,808602.5860000001,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 1/3 - Pintura,Pintura,Xame Onofre Rafael ,Saída,2024-09-05,,-26949.41,781653.1760000001,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 1/3 - Reforma Telhado,Telhado,Xame Onofre Rafael ,Saída,2024-09-05,,-29002.88,752650.2960000001,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 1/3 - Serviços Elétricos,Serviços Elétricos,Rogério da Silva Markunas,Saída,2024-09-05,,-3486.54,749163.756,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 1/2 - Mobiliário,Mobiliário,JBM Soluções em Móveis,Saída,2024-09-05,,-15803.1,733360.6560000001,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Pagamento Tintas,Tintas,Amauri Tintas,Saída,2024-09-05,,-6349.5,727011.1560000001,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 1/3 - Madereira,Material de Construção,Redemac AJ Reis,Saída,2024-09-05,,-6900.26,720110.8960000001,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 1/2 - Material Elétrico,Material de Construção,Plenobras Elétricos e Hidráulicos,Saída,2024-09-05,,-3618.06,716492.836,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 1/3 - Portas e Janelas,Portas e Janelas,STADULNI VIDROS AALUMINIOS E PVC,Saída,2024-09-05,,-7156.052,709336.784,Forecast
38.0,202409_02_COBERTURA_PLAYGROUND,2024,09. Setembro,IEI MUNDO COLORIDO        ,2/2 - Cobertura do Playground,Playground,DARCI ANTUNES DA SILVEIRA – MD REFORMAS E CONSTRUÇÃO,Saída,2024-09-05,,-7500.0,701836.784,Forecast
39.0,202409_03,2024,09. Setembro,IEI MUNDO COLORIDO        ,Parcela 2/2 - Pintura Externa e Piso Vinílico,Empreitada - Prestador Próprio,PAULO RENATO DE OLIVEIRA CAMPOS-REFORMAS E MANUTENÇÃO,Saída,2024-09-05,,-46141.2,655695.584,Forecast
40.0,202409_04_MOBILIARIO,2024,09. Setembro,IEI MUNDO COLORIDO        ,Parcela 2/3 - Mobiliário Cozinha e Salas de Aula,Mobiliário,VIEIRA & CAVALHEIRO PRESTADORA DE SERVICOS LTDA ,Saída,2024-09-05,,-33834.68,621860.904,Forecast
34.0,202408_28,2024,09. Setembro,IEI VILA UNIÃO,Saldo 1/2  20%  - Pintura 1º Pavimento,Pintura,VIEIRA &CAVALHEIRO PRESTADORA ED SERVICOS LTDA,Saída,2024-09-06,,-7804.162,614056.742,Forecast
22.0,202409_42_CONSTRUTORA,2024,09. Setembro,IEI TECNOBABY        ,Parcela 1/2 - Construtora - Mão de Obra e Materiais,Empreitada - Prestador Próprio,D&G Eletro Soluções,Saída,2024-09-06,,-21144.22,592912.522,Forecast
79.0,202409_43_ELETROS,2024,09. Setembro,IEI TECNOBABY        ,Entrada Eletrodomésticos,Eletrodomésticos ,Mega Sul Distribuidora,Saída,2024-09-06,,-37308.39,555604.132,Forecast
81.0,202409_44_TELHADO,2024,09. Setembro,IEI TECNOBABY        ,Entrada - Reforma Telhado,Telhado,JR Projetos e Construções,Saída,2024-09-06,,-24414.35,531189.782,Forecast
83.0,202409_45_UTENSILIOS,2024,09. Setembro,IEI TECNOBABY        ,Entrada - Utensílios,Utensílios,Mega Sul Distribuidora,Saída,2024-09-06,,-5378.13,525811.652,Forecast
85.0,202409_46_MOBILIARIO,2024,09. Setembro,IEI TECNOBABY        ,Entrada - Mobiliário,Mobiliário,Mega Sul Distribuidora,Saída,2024-09-06,,-25457.5,500354.152,Forecast
,202409_30_GRADIL,2024,09. Setembro,IEI João Paulo II,Parcela 1/2 - Grades,Gradil,Serralheiro Cleber Silva Almeida,Saída,2024-09-06,,-2640.0,497714.152,Forecast
,202409_32_PISO,2024,09. Setembro,IEI João Paulo II,Parcela 1/2 - Instalação Piso Vinilico,Piso,Mutte Instalação de Pisos Vinilicos,Saída,2024-09-06,,-5550.0,492164.152,Forecast
,202409_34_PISO,2024,09. Setembro,IEI João Paulo II,Parcela 1/2 -  Piso Vinilico,Piso,CASA DO PARQUET,Saída,2024-09-06,,-25288.0,466876.152,Forecast
