#,ID,ANO,MÊS,ESCOLA,ITEM,CATEGORIA,PRESTADOR,Tipo,DATA_VENCIMENTO,DATA_PAGAMENTO,VALOR,BALANÇO,STATUS
,202409_36_PINTURAMURO,2024,09. Setembro,IEI João Paulo II,Parcela 1/2 -  Pintura Muro,Pintura,José Kunkel,Saída,2024-09-06,,-6250.0,460626.152,Forecast
,202409_38_ARCONDICIOANDO,2024,09. Setembro,IEI João Paulo II,Parcela 1/2 -  Ar-Condicionado,Ar-Condicionado,Frigelar Comercio e industria LTDA,Saída,2024-09-06,,-13193.0,447433.152,Forecast
,202409_40_ARCONDICIOANDO,2024,09. Setembro,IEI João Paulo II,Parcela 1/2 -  Ar-Condicionado Instalação,Ar-Condicionado,Ear Engenharia Termica,Saída,2024-09-06,,-4097.0,443336.152,Forecast
41.0,202409_05,2024,09. Setembro,Doador 04,Entrada - Doação - Doador 04 - 1/1,Entrada,Doador 04,Entrada,2024-09-06,,350000.0,793336.152,Forecast
42.0,202409_06,2024,09. Setembro,Doador 01,Entrada - Doação - Doador 01 - 2/2,Entrada,Doador 01,Entrada,2024-09-07,,150000.0,943336.152,Forecast
33.0,202408_27_MAO_DE_OBRA,2024,08. Agosto,EEI Estrelinha do Céu,Parcela 2/2 - Mão de Obra,Mão de Obra,Julio Cesar da Silva Machado,Saída,2024-09-09,,-8100.0,935236.152,Forecast
43.0,202409_07,2024,09. Setembro,IEI VILA UNIÃO,Entrada 60% - Divisórias 1º Pavimento,Divisórias,VIEIRA &CAVALHEIRO PRESTADORA ED SERVICOS LTDA,Saída,2024-09-09,,-14799.858,920436.294,Forecast
44.0,202409_08,2024,09. Setembro,IEI VILA UNIÃO,Entrada 60% - Divisórias 2º Pavimento,Divisórias,VIEIRA &CAVALHEIRO PRESTADORA ED SERVICOS LTDA,Saída,2024-09-09,,-18576.408,901859.8859999999,Forecast
45.0,202409_09,2024,09. Setembro,Doador 02,Entrada - Doação - Doador 02 - 2/3,Entrada,Doador 02,Entrada,2024-09-09,,333333.0,1235192.886,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 1/3 - Mobiliário,Mobiliário,Like Móveis Planejados,Saída,2024-09-10,,-18890.66,1216302.226,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Pagamento Limpeza Coifa,Limpeza,VIEIRA & CAVALHEIRO PRESTADORA DE SERVICOS LTDA ,Saída,2024-09-10,,-700.0,1215602.226,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Pagamento Limpeza Caixa D'agua,Limpeza,Dedetiza,Saída,2024-09-10,,-420.0,1215182.226,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Pagamento Desinsetização,Limpeza,Dedetiza,Saída,2024-09-10,,-790.0,1214392.226,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Pagamento Vidros,Vidros,Vidraçaria Dinamarca,Saída,2024-09-10,,-580.0,1213812.226,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 2/3 - Pintura,Pintura,Xame Onofre Rafael ,Saída,2024-09-10,,-26949.41,1186862.816,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 2/3 - Reforma Telhado ,Telhado,Xame Onofre Rafael ,Saída,2024-09-10,,-29002.88,1157859.9360000002,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 2/3 - Serviços Elétricos,Serviços Elétricos,Rogério da Silva Markunas,Saída,2024-09-10,,-3486.54,1154373.3960000002,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 2/3 - Mobiliário,Mobiliário,Like Móveis Planejados,Saída,2024-09-10,,-18890.66,1135482.7360000003,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 2/3 - Madereira,Material de Construção,Redemac AJ Reis,Saída,2024-09-10,,-6900.26,1128582.4760000003,Forecast
49.0,202409_13,2024,09. Setembro,IEI Favo de Mel,Parcela 2/4 - Construtora - Mão de Obra e Materiais,Empreitada - Prestador Parceiro,SIMIÃO E CARVALHO,Saída,2024-09-10,,-85198.0,1043384.4760000003,Forecast
50.0,202409_14,2024,09. Setembro,EEI Estrelinha do Céu,2/2 - Mobiliário,Mobiliário,Representação Fagundes,Saída,2024-09-10,,-14950.0,1028434.4760000003,Forecast
51.0,202409_15_PINTURA,2024,09. Setembro,POPULAR NOVA GERAÇÃO,Parcela 2/2 - Pintura ,Pintura,Empreiteira Martini,Saída,2024-09-10,,-15225.0,1013209.4760000003,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 3/3 - Serviços Elétricos,Serviços Elétricos,Rogério da Silva Markunas,Saída,2024-09-10,,-3486.54,1009722.9360000002,Forecast
,202409_39_ARCONDICIOANDO,2024,09. Setembro,IEI João Paulo II,Parcela 2/2 - Ar-Condicionado,Ar-Condicionado,Frigelar Comercio e industria LTDA,Saída,2024-09-10,,-13193.0,996529.9360000002,Forecast
,202409_41_ARCONDICIOANDO,2024,09. Setembro,IEI João Paulo II,Parcela 2/2 - Ar-Condicionado Instalação,Ar-Condicionado,Ear Engenharia Termica,Saída,2024-09-10,,-4097.0,992432.9360000002,Forecast
,202409_64_PINTURA,2024,09. Setembro,ECEI Brincando e Aprendendo ,Parcela 2/2 - Piso e Pintura,Pintura,Rodrigo Borges ME,Saída,2024-09-11,,-4642.0,987790.9360000002,Forecast
,202409_66_LIXEIRAS,2024,09. Setembro,ECEI Brincando e Aprendendo ,Parcela 2/2 - Lixeiras,Mobiliário,AZ Livros e Brinquedos,Saída,2024-09-11,,-3040.0,984750.9360000002,Forecast
,202409_68_MOBILIARIO,2024,09. Setembro,ECEI Brincando e Aprendendo ,Parcela 2/2 - Mobiliário,Mobiliário,Rodrigo Borges ME,Saída,2024-09-11,,-4280.0,980470.9360000002,Forecast
53.0,202409_17,2024,09. Setembro,IEI Anjo das Flores,2/2 - Mobiliário,Mobiliário,Representação Fagundes,Saída,2024-09-12,,-31412.5,949058.4360000002,Forecast
54.0,202409_18,2024,09. Setembro,EEI NOSSA SENHORA DOS NAVEGANTES        ,Parcela 2/4 - Arquitetos Voluntários,Doação Direta,Associação Arquitetos Voluntários,Saída,2024-09-12,,-37500.0,911558.4360000002,Forecast
55.0,202409_19,2024,09. Setembro,IEI IRMÃO MÁRIO FRIGO        ,Parcela 2/4 - Arquitetos Voluntários,Doação Direta,Associação Arquitetos Voluntários,Saída,2024-09-12,,-50000.0,861558.4360000002,Forecast
56.0,202409_20,2024,09. Setembro,IEI SÃO VICENTE DE PAULO (CONSERVIR)      ,Parcela 2/4 - Arquitetos Voluntários,Doação Direta,Associação Arquitetos Voluntários,Saída,2024-09-12,,-50000.0,811558.4360000002,Forecast
57.0,202409_21,2024,09. Setembro,IEI VITÓRIA,Parcela 2/4 - Arquitetos Voluntários,Doação Direta,Associação Arquitetos Voluntários,Saída,2024-09-12,,-27731.75,783826.6860000002,Forecast
,202409_62_MOBILIARIO,2024,09. Setembro,ECEI Brincando e Aprendendo ,Parcela 2/2 - Mobiliário,Mobiliário,AZ Livros e Brinquedos,Saída,2024-09-12,,-14835.0,768991.6860000002,Forecast
,202409_76_ARCONDICIONADO,2024,09. Setembro,ECEI Brincando e Aprendendo ,Parcela 2/2 - MANUTENÇÃO AR CONDICIONADO,Ar-Condicionado,CLIMA HEAT,Saída,2024-09-12,,-4530.0,764461.6860000002,Forecast
58.0,202409_22,2024,09. Setembro,IEI VILA UNIÃO,Saldo 2/2  20%  - Pintura 1º Pavimento,Pintura,VIEIRA &CAVALHEIRO PRESTADORA ED SERVICOS LTDA,Saída,2024-09-15,,-7804.162,756657.5240000002,Forecast
59.0,202409_23,2024,09. Setembro,IEI VILA UNIÃO,Saldo 2/2  20%  - Pintura Refeitório e Salas,Pintura,VIEIRA &CAVALHEIRO PRESTADORA ED SERVICOS LTDA,Saída,2024-09-15,,-7779.414000000001,748878.1100000002,Forecast
,202409_37_PINTURAMURO,2024,09. Setembro,IEI João Paulo II,Parcela 2/2 - Pintura Muro,Pintura,José Kunkel,Saída,2024-09-15,,-6250.0,742628.1100000002,Forecast
60.0,202409_24,2024,09. Setembro,IEI MUNDO COLORIDO        ,Parcela 2/2 - Playgroung,Playground,VERONA INDUSTRIA DE PLÁSTICOS LTDA,Saída,2024-09-16,,-4999.5,737628.6100000002,Forecast
,202409_33_PISO,2024,09. Setembro,IEI João Paulo II,Parcela 2/2 - Instalação Piso Vinilico,Piso,Mutte Instalação de Pisos Vinilicos,Saída,2024-09-17,,-5550.0,732078.6100000002,Forecast
,202409_35_PISO,2024,09. Setembro,IEI João Paulo II,Parcela 2/2 - Piso Vinilico,Piso,CASA DO PARQUET,Saída,2024-09-17,,-25288.0,706790.6100000002,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 2/2 - Laudo Estrutural,Laudo Técnico,VIEIRA & CAVALHEIRO PRESTADORA DE SERVICOS LTDA ,Saída,2024-09-18,,-3689.0,703101.6100000002,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 2/3 - Gradil de Concreto,Gradil,Vector Insdústria e Comércio de Pré Fabricados de Concretos,Saída,2024-09-18,,-10912.0,692189.6100000002,Forecast
61.0,202409_25_MOBILIARIO,2024,09. Setembro,CRECHE NOSSA SENHORA APARECIDA,Parcela 2/2 - Mobiliário,Mobiliário,MAURICIO THOME HINTERHOLZ ME,Saída,2024-09-20,,-11532.3,680657.3100000002,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 3/3 - Pintura,Pintura,Xame Onofre Rafael ,Saída,2024-09-20,,-26949.41,653707.9000000001,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 3/3 - Madereira,Material de Construção,Redemac AJ Reis,Saída,2024-09-20,,-6900.26,646807.6400000001,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 3/3 - Gradil de Concreto,Gradil,Vector Insdústria e Comércio de Pré Fabricados de Concretos,Saída,2024-09-22,,-10912.0,635895.6400000001,Forecast
80.0,202409_47_ELETRODOMESTICOS,2024,09. Setembro,IEI TECNOBABY        ,Saldo Eletrodomésticos ,Eletrodomésticos ,Mega Sul Distribuidora,Saída,2024-09-22,,-37308.39,598587.2500000001,Forecast
84.0,202409_48_UTENSILIOS,2024,09. Setembro,IEI TECNOBABY        ,Saldo - Utensílios,Utensílios,Mega Sul Distribuidora,Saída,2024-09-22,,-5378.13,593209.1200000001,Forecast
62.0,202409_26,2024,09. Setembro,IEI Favo de Mel,Parcela 3/4 - Construtora - Mão de Obra e Materiais,Empreitada - Prestador Parceiro,SIMIÃO E CARVALHO,Saída,2024-09-23,,-85198.0,508011.1200000001,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 2/2 - Mobiliário,Mobiliário,JBM Soluções em Móveis,Saída,2024-09-23,,-15803.1,492208.02000000014,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 2/2 - Material Elétrico,Material de Construção,Plenobras Elétricos e Hidráulicos,Saída,2024-09-23,,-3618.06,488589.96000000014,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 2/3 - Portas e Janelas,Portas e Janelas,STADULNI VIDROS AALUMINIOS E PVC,Saída,2024-09-23,,-5367.039,483222.92100000015,Forecast
63.0,202409_27,2024,09. Setembro,IEI VILA UNIÃO,Saldo 1/2  20%  - Divisórias 1º Pavimento,Divisórias,VIEIRA &CAVALHEIRO PRESTADORA ED SERVICOS LTDA,Saída,2024-09-24,,-4933.286,478289.6350000001,Forecast
64.0,202409_28,2024,09. Setembro,IEI VILA UNIÃO,Saldo 1/2  20%  - Divisórias 2º Pavimento,Divisórias,VIEIRA &CAVALHEIRO PRESTADORA ED SERVICOS LTDA,Saída,2024-09-24,,-6192.136,472097.4990000001,Forecast
65.0,202409_29_MOBILIARIO,2024,09. Setembro,IEI MUNDO COLORIDO        ,Parcela 3/3 - Mobiliário Cozinha e Salas de Aula,Mobiliário,VIEIRA & CAVALHEIRO PRESTADORA DE SERVICOS LTDA ,Saída,2024-09-25,,-33834.68,438262.81900000013,Forecast
,202409_31_GRADIL,2024,09. Setembro,IEI João Paulo II,Parcela 2/2 - Grades,Gradil,Serralheiro Cleber Silva Almeida,Saída,2024-09-25,,-2640.0,435622.81900000013,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 3/3 - Reforma Telhado ,Telhado,Xame Onofre Rafael ,Saída,2024-09-30,,-29002.88,406619.93900000013,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 3/3 - Mobiliário,Mobiliário,Like Móveis Planejados,Saída,2024-09-30,,-18890.66,387729.27900000016,Forecast
,,2024,09. Setembro,EEI ABRASCE LOTEAMENTO PAMPA,Parcela 3/3 - Portas e Janelas,Portas e Janelas,STADULNI VIDROS AALUMINIOS E PVC,Saída,2024-09-30,,-5367.039,382362.24000000017,Forecast
85.0,202409_49_MOBILIARIO,2024,09. Setembro,IEI TECNOBABY        ,Saldo - Mobiliário,Mobiliário,Mega Sul Distribuidora,Saída,2024-09-30,,-25457.5,356904.74000000017,Forecast
66.0,202410_01,2024,10. Outubro,IEI Favo de Mel,Parcela 4/4 - Construtora - Mão de Obra e Materiais,Empreitada - Prestador Parceiro,SIMIÃO E CARVALHO,Saída,2024-10-01,,-85198.0,271706.74000000017,Forecast
78.0,202410_09_CONSTRUTORA,2024,10. Outubro,IEI TECNOBABY        ,Parcela 2/2 - Construtora - Mão de Obra e Materiais,Empreitada - Prestador Próprio,D&G Eletro Soluções,Saída,2024-10-02,,-21144.22,250562.52000000016,Forecast
67.0,202410_02,2024,10. Outubro,IEI VILA UNIÃO,Saldo 2/2  20%  - Divisórias 1º Pavimento,Divisórias,VIEIRA &CAVALHEIRO PRESTADORA ED SERVICOS LTDA,Saída,2024-10-09,,-4933.286,245629.23400000017,Forecast
68.0,202410_03,2024,10. Outubro,IEI VILA UNIÃO,Saldo 2/2  20%  - Divisórias 2º Pavimento,Divisórias,VIEIRA &CAVALHEIRO PRESTADORA ED SERVICOS LTDA,Saída,2024-10-09,,-6192.136,239437.09800000017,Forecast
69.0,202410_04,2024,10. Outubro,Doador 02,Entrada - Doação - Doador 02 - 3/3,Entrada,Doador 02,Entrada,2024-10-09,,333333.0,572770.0980000002,Forecast
46.0,202409_10,2024,09. Setembro,CRECHE NOSSA SENHORA APARECIDA,Parcela 2/2 - Mobiliário,Mobiliário,D&D - Design de Interiores,Saída,2024-10-11,,-7935.0,564835.0980000002,Forecast
70.0,202410_05,2024,10. Outubro,EEI NOSSA SENHORA DOS NAVEGANTES        ,Parcela 3/4 - Arquitetos Voluntários,Doação Direta,Associação Arquitetos Voluntários,Saída,2024-10-12,,-37500.0,527335.0980000002,Forecast
71.0,202410_06,2024,10. Outubro,IEI IRMÃO MÁRIO FRIGO        ,Parcela 3/4 - Arquitetos Voluntários,Doação Direta,Associação Arquitetos Voluntários,Saída,2024-10-12,,-50000.0,477335.09800000023,Forecast
72.0,202410_07,2024,10. Outubro,IEI SÃO VICENTE DE PAULO (CONSERVIR)      ,Parcela 3/4 - Arquitetos Voluntários,Doação Direta,Associação Arquitetos Voluntários,Saída,2024-10-12,,-50000.0,427335.09800000023,Forecast
73.0,202410_08,2024,10. Outubro,IEI VITÓRIA,Parcela 3/4 - Arquitetos Voluntários,Doação Direta,Associação Arquitetos Voluntários,Saída,2024-10-12,,-27731.75,399603.34800000023,Forecast
,202410_10_REFORMAPISO,2024,10. Outubro,EEI PIMPONETA,Saldo Reforma Piso,Mão de Obra,Gerson Resolve,Saída,2024-10-22,,-7890.0,391713.34800000023,Forecast
82.0,202411_05_TELHADO,2024,11. Novembro,IEI TECNOBABY        ,Saldo - Reforma Telhado ,Telhado,JR Projetos e Construções,Saída,2024-11-01,,-24414.35,367298.99800000025,Forecast
74.0,202411_01,2024,11. Novembro,EEI NOSSA SENHORA DOS NAVEGANTES        ,Parcela 4/4 - Arquitetos Voluntários,Doação Direta,Associação Arquitetos Voluntários,Saída,2024-11-12,,-37500.0,329798.99800000025,Forecast
75.0,202411_02,2024,11. Novembro,IEI IRMÃO MÁRIO FRIGO        ,Parcela 4/4 - Arquitetos Voluntários,Doação Direta,Associação Arquitetos Voluntários,Saída,2024-11-12,,-50000.0,279798.99800000025,Forecast
76.0,202411_03,2024,11. Novembro,IEI SÃO VICENTE DE PAULO (CONSERVIR)      ,Parcela 4/4 - Arquitetos Voluntários,Doação Direta,Associação Arquitetos Voluntários,Saída,2024-11-12,,-50000.0,229798.99800000025,Forecast
77.0,202411_04,2024,11. Novembro,IEI VITÓRIA,Parcela 4/4 - Arquitetos Voluntários,Doação Direta,Associação Arquitetos Voluntários,Saída,2024-11-12,,-27731.75,202067.24800000025,Forecast
