Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3
,,,
Soma de VALOR,Rótulos de Coluna,,
Rótulos de Linha,Forecast,Pago,Total Geral
ago,,1093007.2150000003,1093007.2150000003
2024-08-07 00:00:00,,150000,150000
Doador 01,,150000,150000
Entrada - Doação - Doador 01 - 1/2,,150000,150000
2024-08-09 00:00:00,,333333.33,333333.33
Doador 02,,333333.33,333333.33
Entrada - Doação - Doador 02 - 1/3,,333333.33,333333.33
2024-08-16 00:00:00,,-117690.16,-117690.16
IEI MUNDO COLORIDO        ,,-117690.16,-117690.16
2024-08-22 00:00:00,,484775,484775
Doador 05,,500000,500000
Entrada - Doação - Doador 05 - 1/1,,500000,500000
POPULAR NOVA GERAÇÃO,,-15225,-15225
Parcela 1/2 - Pintura ,,-15225,-15225
2024-08-28 00:00:00,,-10341.34,-10341.34
EEI Estrelinha do Céu,,-10341.34,-10341.34
2024-08-13 00:00:00,,-57382.295,-57382.295
EEI Estrelinha do Céu,,-15978,-15978
IEI Anjo das Flores,,-41404.295,-41404.295
2024-08-12 00:00:00,,500000,500000
Doador 03,,500000,500000
Entrada - Doação - Doador 01 - 1/1,,500000,500000
2024-08-20 00:00:00,,-126065.39,-126065.39
IEI Favo de Mel,,-85198,-85198
IEI MUNDO COLORIDO        ,,-4999.5,-4999.5
CRECHE NOSSA SENHORA APARECIDA,,-35867.89,-35867.89
Parcela 1/2 - Mobiliário,,-19467.3,-19467.3
Parcela 1/2 - Janelas e Portas,,-5330,-5330
Pacelar 1/2 - Pisos,,-5825.95,-5825.95
Parcela 1/2 - Pisos,,-5244.64,-5244.64
2024-08-14 00:00:00,,-2175,-2175
EEI Estrelinha do Céu,,-2175,-2175
2024-08-21 00:00:00,,-61446.93,-61446.93
EEI Estrelinha do Céu,,-14698,-14698
IEI VILA UNIÃO,,-46748.93,-46748.93
set,-526345.729,-15107.497000000032,-541453.226
out,-144638.151,,-144638.151
nov,-217982.1,,-217982.1
Total Geral,-888965.9800000001,1077899.7180000003,188933.73800000027
