Tipo,Saída,Unnamed: 2,Unnamed: 3
,,,
Soma de VALOR,Rótulos de Coluna,,
Rótulos de Linha,Forecast,Pago,Total Geral
EEI Estrelinha do Céu,-49051,-18153,-67204
EEI NOSSA SENHORA DOS NAVEGANTES        ,-150000,,-150000
IEI Anjo das Flores,-41404.295,-41404.295,-82808.59
IEI Favo de Mel,-340792,,-340792
IEI IRMÃO MÁRIO FRIGO        ,-200000,,-200000
IEI MUNDO COLORIDO        ,-132309.56,-117690.16,-249999.72
IEI SÃO VICENTE DE PAULO (CONSERVIR)      ,-200000,,-200000
IEI TECNOBABY        ,-227404.04,,-227404.04
IEI VILA UNIÃO,-133544.99,,-133544.99
IEI VITÓRIA,-150000,,-150000
CRECHE NOSSA SENHORA APARECIDA,-72037.28,,-72037.28
POPULAR NOVA GERAÇÃO,-30450,,-30450
Total Geral,-1726993.165,-177247.45500000002,-1904240.62
