ID,Ano,Mês,Escola,Item,Descrição,Categoria,Fornecedor,Data de Vencimento,Data de Pagamento,Valor,Método de Pagameto,Status,Responsável 
1,2024,07.Julho,IEI ANJO DAS FLORES,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-07-20,,20000,Transferência Bancária,Forecast,Fundação Franco
2,2024,07.Julho,ECEI ABRASCE ILHA DO PAVÃO,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-07-21,,25000,Transferência Bancária,Forecast,Fundação Franco
3,2024,07.Julho,I.E.I UNIÃO ESPERANÇA,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-07-22,,20000,Transferência Bancária,Forecast,Fundação Franco
4,2024,07.Julho,IEI IRMÃO MÁRIO FRIGO,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-07-23,,22000,Transferência Bancária,Forecast,Fundação Franco
5,2024,07.Julho,ESCOLA MARISTA DE EDUCAÇÃO INFANTIL BOA MÃE,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-07-24,,20000,Transferência Bancária,Forecast,Fundação Franco
6,2024,07.Julho,IEI JOÃO PAULO II,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-07-25,,25000,Transferência Bancária,Forecast,Fundação Franco
7,2024,07.Julho,IEI SANTA LUIZA,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-07-26,,20000,Transferência Bancária,Forecast,Fundação Franco
8,2024,07.Julho,IEI TECNOBABY,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-07-27,,22000,Transferência Bancária,Forecast,Fundação Franco
9,2024,07.Julho,IEI VITÓRIA,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-07-28,,20000,Transferência Bancária,Forecast,Fundação Franco
10,2024,07.Julho,IEI MUNDO COLORIDO,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-07-29,,25000,Transferência Bancária,Forecast,Fundação Franco
11,2024,07.Julho,ECEI BRINCANDO E APRENDENDO,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-07-30,,20000,Transferência Bancária,Forecast,Fundação Franco
12,2024,07.Julho,EEI ABRASCE LOT. PAMPA,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-07-31,,22000,Transferência Bancária,Forecast,Fundação Franco
13,2024,08.Agosto,IEI SÃO VICENTE DE PAULO,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-08-01,,20000,Transferência Bancária,Forecast,Fundação Franco
14,2024,08.Agosto,EEI NOSSA SENHORA DOS NAVEGANTES,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-08-02,,25000,Transferência Bancária,Forecast,Fundação Franco
15,2024,08.Agosto,EEI ESTRELINHA DO CÉU,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-08-03,,20000,Transferência Bancária,Forecast,Fundação Franco
16,2024,08.Agosto,EEI FAVO DE MEL,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-08-04,,22000,Transferência Bancária,Forecast,Fundação Franco
17,2024,08.Agosto,EEI JOANA D'ARC,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-08-05,,20000,Transferência Bancária,Forecast,Fundação Franco
18,2024,08.Agosto,EEI PIMPONETA,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-08-06,,25000,Transferência Bancária,Forecast,Fundação Franco
19,2024,08.Agosto,EEI POPULAR NOVA GERAÇÃO,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-08-07,,20000,Transferência Bancária,Forecast,Fundação Franco
20,2024,08.Agosto,EEI TRENZINHO DA ALEGRIA,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-08-08,,22000,Transferência Bancária,Forecast,Fundação Franco
21,2024,08.Agosto,IEI ACOMPAR STO. AGOSTINHO NÚCLEO,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-08-09,,20000,Transferência Bancária,Forecast,Fundação Franco
22,2024,08.Agosto,IEI VILA UNIÃO,Pagamento Construtora,Primeira Parcela do pagamento para a construtora,Construtora,Carsil e Simião,2024-08-10,,22000,Transferência Bancária,Forecast,Fundação Franco
1,2024,06.Junho,IEI ANJO DAS FLORES,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-20,2024-06-20,5000,Transferência Bancária,Pago,Fundação Franco
2,2024,06.Junho,ECEI ABRASCE ILHA DO PAVÃO,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-21,2024-06-21,5000,Transferência Bancária,Pago,Fundação Franco
3,2024,06.Junho,I.E.I UNIÃO ESPERANÇA,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-22,2024-06-22,5000,Transferência Bancária,Pago,Fundação Franco
4,2024,06.Junho,IEI IRMÃO MÁRIO FRIGO,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-23,2024-06-23,5000,Transferência Bancária,Pago,Fundação Franco
5,2024,06.Junho,ESCOLA MARISTA DE EDUCAÇÃO INFANTIL BOA MÃE,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-24,2024-06-24,5000,Transferência Bancária,Pago,Fundação Franco
6,2024,06.Junho,IEI JOÃO PAULO II,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-25,2024-06-25,5000,Transferência Bancária,Pago,Fundação Franco
7,2024,06.Junho,IEI SANTA LUIZA,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-26,,5000,Transferência Bancária,Forecast,Fundação Franco
8,2024,06.Junho,IEI TECNOBABY,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-27,,5000,Transferência Bancária,Forecast,Fundação Franco
9,2024,06.Junho,IEI VITÓRIA,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-28,,5000,Transferência Bancária,Forecast,Fundação Franco
10,2024,06.Junho,IEI MUNDO COLORIDO,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-29,,5000,Transferência Bancária,Forecast,Fundação Franco
11,2024,06.Junho,ECEI BRINCANDO E APRENDENDO,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-30,,5000,Transferência Bancária,Forecast,Fundação Franco
12,2024,06.Junho,EEI ABRASCE LOT. PAMPA,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-20,2024-06-20,5000,Transferência Bancária,Pago,Fundação Franco
13,2024,06.Junho,IEI SÃO VICENTE DE PAULO,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-21,2024-06-21,5000,Transferência Bancária,Pago,Fundação Franco
14,2024,06.Junho,EEI NOSSA SENHORA DOS NAVEGANTES,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-22,2024-06-22,5000,Transferência Bancária,Pago,Fundação Franco
15,2024,06.Junho,EEI ESTRELINHA DO CÉU,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-23,2024-06-23,5000,Transferência Bancária,Pago,Fundação Franco
16,2024,06.Junho,EEI FAVO DE MEL,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-24,2024-06-24,5000,Transferência Bancária,Pago,Fundação Franco
17,2024,06.Junho,EEI JOANA D'ARC,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-25,2024-06-25,5000,Transferência Bancária,Pago,Fundação Franco
18,2024,06.Junho,EEI PIMPONETA,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-26,,5000,Transferência Bancária,Forecast,Fundação Franco
19,2024,06.Junho,EEI POPULAR NOVA GERAÇÃO,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-27,,5000,Transferência Bancária,Forecast,Fundação Franco
20,2024,06.Junho,EEI TRENZINHO DA ALEGRIA,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-28,,5000,Transferência Bancária,Forecast,Fundação Franco
21,2024,06.Junho,IEI ACOMPAR STO. AGOSTINHO NÚCLEO,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-29,,5000,Transferência Bancária,Forecast,Fundação Franco
22,2024,06.Junho,IEI VILA UNIÃO,Pagamento Arquiteta,Primeira Parcela do pagamento para Arquiteta,Arquiteta,XYZ,2024-06-30,,5000,Transferência Bancária,Forecast,Fundação Franco
